Date and Time,Event ID,Level,Source,UtcTime,Process Name,Process Path,Process ID,Parent Process Name,Command Line,User / Integrity Level,Hashes
12/24/2025 9:48:32 AM,1,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:32.493,C:\Windows\System32\taskhostw.exe,C:\Windows\System32\taskhostw.exe,7820,C:\Windows\System32\svchost.exe,taskhostw.exe SBServicing,NT AUTHORITY\SYSTEM | System,"MD5=D71630DA4364F89F36B47581D4162639,SHA256=4D84D1DB6C572DA841307B814CCF26478429D3A29F304755CE1BAF110E639F64,IMPHASH=3A0C6863CDE566AF997DB2DEFFF9D924"
12/24/2025 9:48:30 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:30.676,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:30 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:30.427,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:30 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:30.286,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:29 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:29.661,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:29 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:29.583,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:29 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:29.536,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:29 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:29.051,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:26 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:26.879,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:26 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:26.598,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:26 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:26.301,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:25 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:25.973,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:25 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:25.942,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:25 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:25.708,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:25 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:25.505,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:25 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:25.457,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:25 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:25.427,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:23 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:23.536,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:23 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:23.520,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:21 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:21.192,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:18 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:18.098,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:17 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:17.411,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:17 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:17.083,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:16 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:16.676,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:12.911,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:11 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:11.973,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:11 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:11.754,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:10 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:10.957,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:10 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:10.707,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:07 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:07.832,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:48:01 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:18:01.441,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:49 AM,1,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:49.468,C:\Windows\System32\SecurityHealthHost.exe,C:\Windows\System32\SecurityHealthHost.exe,8240,C:\Windows\System32\svchost.exe,C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,DESKTOP-V277QGT\AK | Medium,"MD5=BC84EF67269A2AEF02EBA5AA8FB69BEC,SHA256=08C05285CE0BA345A39C08D70D6686706CDCB847A220A1CA34F5BFECC8CD8857,IMPHASH=4E28FDA241BEFA94F219E0683850258F"
12/24/2025 9:47:43 AM,1,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:42.973,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,3244,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /regsvc",NT AUTHORITY\SYSTEM | System,"MD5=B299AA9A27C330A9B44E45BD1595DBEA,SHA256=955B5950FD92E5C5EEC395B022566C9A2594CA3126D894408E2E29BA25D8B0DD,IMPHASH=CD3B2D99C6655A5D4A14E30E380F5BF9"
12/24/2025 9:47:42 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:42.853,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:41 AM,13,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:41.354,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,8484,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:40 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:40.860,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:40 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:40.524,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,8484,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:40 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:40.431,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,8484,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:40 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:40.197,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:39 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:39.167,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:38 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:38.965,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:38 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:38.965,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:38 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:38.593,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:38 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:38.305,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:38 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:38.212,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:38 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:38.103,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:38 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:37.995,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:36 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:36.979,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:36 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:36.666,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:36 AM,1,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:36.166,C:\Windows\System32\wbem\WMIADAP.exe,C:\Windows\System32\wbem\WMIADAP.exe,7040,C:\Windows\System32\svchost.exe,wmiadap.exe /F /T /R,NT AUTHORITY\SYSTEM | System,"MD5=9A2D42258163720034A335CD1AC80110,SHA256=1C646A86183FEEDC20E41B9DF7263308E2936BDF690E421D64AAB9FFCB0FA922,IMPHASH=367D299428703C9A9715504BFE071C97"
12/24/2025 9:47:35 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:35.681,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:30 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:30.402,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:28 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:28.852,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:28 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:28.384,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:28 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:28.118,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:24 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:24.884,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:24 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:24.853,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:24 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:24.853,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:23 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:23.058,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:17 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:17.255,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:16 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:16.649,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:16 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:16.540,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:15 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:15.389,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:15 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:15.275,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:15 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:15.096,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:14 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:14.759,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:14 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:14.712,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:13 AM,13,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:13.322,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,2812,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:13 AM,13,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:13.322,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,2812,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:13 AM,13,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:13.322,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,2812,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:13 AM,13,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:13.322,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,2812,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:12 AM,1,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.774,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe,8484,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,"""C:\Program Files (x86)\Microsoft\Temp\EU5778.tmp\MicrosoftEdgeUpdate.exe"" /update /sessionid ""{B09B5DEE-34B2-4D1F-9E23-75089B360DC5}""",NT AUTHORITY\SYSTEM | System,"MD5=B299AA9A27C330A9B44E45BD1595DBEA,SHA256=955B5950FD92E5C5EEC395B022566C9A2594CA3126D894408E2E29BA25D8B0DD,IMPHASH=CD3B2D99C6655A5D4A14E30E380F5BF9"
12/24/2025 9:47:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.228,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,1032,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.197,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,1032,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.197,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,C:\Users\AK\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,1076,,,DESKTOP-V277QGT\AK,
12/24/2025 9:47:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.181,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,1032,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.149,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,1032,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.136,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,1032,,,NT AUTHORITY\SYSTEM,
12/24/2025 9:47:12 AM,11,Information,Microsoft-Windows-Sysmon,2025-12-24 04:17:12.119,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6906A4A2-F049-48CF-928B-42AAC84BEC85}\MicrosoftEdgeUpdateSetup_X86_1.3.215.9.exe,1032,,,NT AUTHORITY\SYSTEM,
